1503602222619,-0.772,-0.321,-0.155,-0.527,+0.681,+0.095,-0.697,-1.000,-0.938,+0.438
1503602222642,-0.772,-0.321,-0.155,-0.526,+0.684,+0.095,-0.708,-0.875,-0.750,+0.750
1503602222657,-0.772,-0.320,-0.155,-0.526,+0.683,+0.091,-0.715,-0.625,-1.000,+0.750
1503602222679,-0.772,-0.320,-0.155,-0.526,+0.681,+0.089,-0.709,-0.562,-0.562,+0.250
1503602222710,-0.773,-0.320,-0.155,-0.526,+0.682,+0.083,-0.715,-0.812,+0.000,+0.250
1503602222725,-0.773,-0.320,-0.155,-0.526,+0.676,+0.088,-0.709,-0.875,-0.625,+0.562
1503602222739,-0.773,-0.320,-0.154,-0.526,+0.671,+0.090,-0.712,-0.875,-0.312,+0.562
1503602222761,-0.773,-0.320,-0.155,-0.526,+0.677,+0.087,-0.710,-1.312,+1.062,+0.250
1503602222777,-0.773,-0.321,-0.155,-0.525,+0.681,+0.089,-0.710,-1.250,+1.312,+0.250
1503602222799,-0.773,-0.321,-0.155,-0.525,+0.687,+0.093,-0.708,-1.312,+1.562,+0.438
1503602222822,-0.773,-0.321,-0.155,-0.525,+0.684,+0.085,-0.707,-1.062,+0.562,+0.062
1503602222837,-0.773,-0.321,-0.155,-0.525,+0.679,+0.094,-0.711,-1.125,+0.875,+0.312
1503602222860,-0.773,-0.321,-0.155,-0.525,+0.678,+0.089,-0.711,-1.250,+1.000,-0.125
1503602222882,-0.773,-0.322,-0.155,-0.524,+0.678,+0.086,-0.709,-1.062,+1.312,-0.375
1503602222897,-0.773,-0.322,-0.155,-0.524,+0.688,+0.095,-0.706,-1.625,+1.125,+0.188
1503602222919,-0.773,-0.322,-0.155,-0.524,+0.688,+0.092,-0.703,-1.438,+0.312,-0.188
1503602222942,-0.773,-0.322,-0.155,-0.524,+0.683,+0.094,-0.705,-1.000,+0.875,+0.000
1503602222957,-0.773,-0.323,-0.155,-0.524,+0.681,+0.093,-0.708,-1.125,+1.125,-0.125
1503602222981,-0.773,-0.323,-0.155,-0.524,+0.682,+0.087,-0.712,-1.438,+1.812,-0.625
1503602223001,-0.773,-0.323,-0.155,-0.524,+0.684,+0.091,-0.705,-1.250,+1.000,-0.312
1503602223018,-0.773,-0.323,-0.154,-0.523,+0.688,+0.094,-0.699,-1.375,+0.312,+0.188
1503602223039,-0.773,-0.323,-0.154,-0.523,+0.678,+0.093,-0.699,-0.750,-0.250,+0.562
1503602223063,-0.773,-0.323,-0.154,-0.523,+0.686,+0.094,-0.710,-0.562,+0.562,+0.562
1503602223079,-0.773,-0.323,-0.155,-0.523,+0.683,+0.084,-0.708,-1.188,+0.812,-0.062
1503602223099,-0.773,-0.324,-0.155,-0.523,+0.688,+0.092,-0.702,-1.125,+0.438,+0.062
1503602223122,-0.774,-0.324,-0.154,-0.523,+0.683,+0.090,-0.709,-1.250,-0.125,+0.250
1503602223137,-0.774,-0.324,-0.154,-0.522,+0.681,+0.093,-0.706,-1.125,+0.062,+0.688
