1503955687115,-1, -1, -1, 1, -2, 0, -1, -1
1503955687123,1, -1, -1, -2, -1, -1, -1, 0
1503955687137,1, -3, -1, -2, -1, -3, 0, -4
1503955687165,-5, -2, 1, 2, 0, -1, -2, 0
1503955687166,-2, 0, 0, -3, -2, -2, -1, 0
1503955687174,-10, 0, -1, -1, -2, -1, 0, -1
1503955687183,-1, -2, -1, -1, 0, 0, 2, -1
1503955687197,4, 2, -1, -3, -2, -1, 0, 1
1503955687205,-9, -2, -2, 2, -1, -1, 0, 1
1503955687213,1, 1, 0, 0, 0, -2, 0, -1
1503955687228,0, 1, 0, -1, 1, 0, 0, -3
1503955687235,6, 2, 1, 1, -2, 2, -1, 2
1503955687243,4, 2, -2, -2, -1, -1, -1, 0
1503955687257,-3, -1, -2, -2, -1, 0, 0, -1
1503955687265,-1, -2, -1, -1, 0, 1, 0, 3
1503955687273,4, 0, 1, 0, 0, 1, -1, -5
1503955687288,-5, -2, -1, -1, -1, -2, -1, -1
1503955687295,-4, -3, -2, 1, -1, -3, -2, 0
1503955687303,0, 0, 0, 0, -1, -1, -2, -3
1503955687317,-6, 0, 0, -2, -1, -1, 0, -3
1503955687325,1, -1, -2, -2, 0, 0, 0, -2
1503955687333,-8, 0, 0, 1, -1, 0, -2, -1
1503955687348,7, -2, -2, -1, -2, 0, 1, 2
1503955687362,2, 0, -1, -2, 1, 0, -2, -3
1503955687364,-10, -4, -2, 0, 0, -1, -3, -5
1503955687384,-2, 0, -1, 0, -3, 0, -1, 0
1503955687386,4, 2, -1, -1, -1, -2, -2, -4
1503955687393,-2, -1, -2, -2, 0, -2, -1, -3
1503955687408,6, 0, 0, -3, 0, -1, 1, 2
1503955687414,3, -3, -2, 0, -1, -3, 0, -3
1503955687423,-6, 0, -1, 0, 0, 0, 0, 1
1503955687439,1, -2, -2, -1, -1, 1, -1, 0
1503955687445,-9, -2, 1, 1, -1, 0, 1, -2
1503955687453,-7, -1, -1, -1, -1, -1, -2, 1
1503955687470,10, 1, -1, -1, -1, -2, -1, 1
1503955687474,-3, -1, -2, -2, -1, -2, -2, 1
1503955687475,2, -1, -1, -2, -1, -1, 0, 2
1503955687483,-4, 1, 1, 2, 0, 1, -1, -1
1503955687497,-8, -2, -2, -2, 0, -1, 0, -3
1503955687506,2, -4, -3, 0, -2, -1, -1, 0
1503955687513,0, 0, -1, 0, -1, 0, 0, 0
1503955687528,4, 0, -3, -1, -1, -1, -2, 0
1503955687537,2, -1, -2, -1, 0, 0, -1, -2
1503955687543,5, -2, -2, -4, -2, 0, -1, 3
1503955687557,1, 0, -1, -1, -2, -1, -1, 0
1503955687565,-1, -1, -1, -2, -2, -2, -2, -7
1503955687573,-5, -3, 0, 0, -1, 0, -1, -4
1503955687588,-3, -1, 0, -1, -1, -1, -2, -2
1503955687594,0, 1, -1, 0, 1, 0, 0, 1
1503955687605,-1, 0, -1, -2, -2, -1, 1, 3
1503955687617,7, 1, 1, -1, -2, -1, -1, 0
1503955687625,0, 1, -2, -1, -2, -2, -3, -4
1503955687633,4, 0, -1, -1, 0, 0, 0, 1
1503955687648,2, 1, -2, 0, 2, -2, -1, -3
1503955687656,3, 0, -1, -1, 0, -2, -2, -2
1503955687663,4, -1, 0, 0, 0, 1, 0, 3
1503955687677,-4, 0, 0, 0, 0, -1, 0, 1
1503955687685,-2, 0, 0, 1, -1, -2, -2, -1
1503955687693,-7, -4, -1, -1, -1, 1, 1, 0
1503955687708,0, -4, -1, -1, -2, 0, -1, 0
1503955687715,-2, -3, -1, 0, -2, -1, -3, -5
1503955687723,-8, 0, 1, 1, 0, 0, -1, 0
1503955687739,1, -3, -2, -2, -1, -2, -1, -2
1503955687746,-2, -2, 0, -1, -1, 0, 1, 0
1503955687752,7, 3, 0, 2, 2, -1, -1, 1
1503955687753,2, 0, -1, -1, 0, 0, -1, 1
1503955687767,3, 1, 0, 0, 0, -1, -1, -5
1503955687775,4, 1, 0, -1, -1, 0, 1, 4
1503955687783,-1, 1, 0, -1, -3, 0, -2, -2
1503955687797,1, 2, 0, 0, -1, -2, -2, -1
1503955687806,-3, -2, -1, 0, 1, -1, 2, 1
1503955687813,-13, 0, 1, 0, -1, -2, -1, 0
1503955687828,1, -2, -1, 0, 0, -1, -2, 2
1503955687834,-17, -4, 0, 0, -1, -1, -1, -2
1503955687843,-4, -3, -1, -1, -1, -1, 0, -2
1503955687857,2, 2, 1, 2, -2, -1, -2, -1
1503955687865,-7, -2, -1, -1, 1, -1, -1, -1
1503955687873,-2, -2, 0, 0, -1, -1, -1, -3
1503955687888,1, -1, -1, -1, -2, -1, -1, 1
1503955687894,-2, -1, -3, -2, -1, -2, 0, 1
1503955687902,10, 0, -1, -1, -1, 0, -1, -1
1503955687917,-4, -1, -1, 0, -1, 0, -1, -2
1503955687925,-2, 1, 0, -1, -1, -1, 0, 1
1503955687932,4, 0, -2, 1, 0, -1, -2, -2
1503955687948,-2, 0, -1, -1, -1, -1, 1, 3
1503955687954,6, -2, -1, -3, -1, -1, 0, -2
1503955687962,-10, 0, -1, -1, -1, -1, -2, -1
1503955687977,5, -3, -1, -2, 0, 1, 1, 2
1503955687985,3, 0, -2, -1, -1, 0, 1, -1
1503955687992,1, -1, -1, -1, 1, 1, 2, 0
1503955688008,-14, -4, -1, 1, 0, 0, -2, -1
1503955688015,5, 0, 1, 2, 0, -2, -1, -3
1503955688022,7, 0, 0, -2, -1, -1, 1, -1
1503955688041,3, -2, 0, -1, -2, 1, 0, 2
1503955688046,-3, -2, -2, -1, 1, -1, -1, -5
1503955688053,1, 2, -2, -1, 0, 0, -1, 3
1503955688068,2, -1, -2, 0, -1, -1, -1, 0
1503955688075,3, 2, -2, -1, -2, 0, -2, -4
1503955688083,2, -1, -3, -1, -2, 0, 1, -1
1503955688097,0, 0, -2, 0, 2, -1, -1, 1
1503955688107,8, 2, 0, 0, -3, -2, -1, -2
