1503694930472,-0.957,-0.057,+0.029,+0.284,+0.150,+0.033,-0.991,-2.125,-2.062,-0.688
1503694930487,-0.957,-0.056,+0.029,+0.284,+0.145,+0.039,-0.994,-2.562,-3.625,-0.938
1503694930509,-0.957,-0.055,+0.030,+0.284,+0.138,+0.041,-0.988,-2.438,-4.625,-1.000
1503694930532,-0.957,-0.054,+0.029,+0.284,+0.146,+0.040,-1.004,-1.688,-7.562,-1.750
1503694930547,-0.957,-0.052,+0.029,+0.283,+0.137,+0.030,-1.003,+0.750,-8.812,-3.000
1503694930569,-0.957,-0.052,+0.028,+0.283,+0.139,-0.009,-0.968,+0.562,-3.312,-2.750
1503694930592,-0.957,-0.052,+0.028,+0.282,+0.164,-0.022,-0.966,-4.938,-0.875,-1.312
1503694930607,-0.958,-0.051,+0.029,+0.282,+0.179,+0.023,-0.969,-11.000,-9.188,-0.875
1503694930629,-0.958,-0.048,+0.031,+0.283,+0.163,+0.070,-0.982,-12.750,-14.938,-0.188
1503694930651,-0.957,-0.046,+0.032,+0.283,+0.148,+0.064,-0.958,-11.500,-9.312,+2.938
1503694930666,-0.957,-0.046,+0.034,+0.284,+0.128,+0.031,-0.961,-12.750,-1.250,+6.062
1503694930689,-0.957,-0.044,+0.036,+0.285,+0.150,+0.048,-1.005,-16.062,-6.812,+5.375
1503694930711,-0.957,-0.041,+0.037,+0.286,+0.142,+0.104,-1.032,-11.750,-15.562,+4.688
1503694930726,-0.957,-0.039,+0.037,+0.287,+0.107,+0.119,-1.025,-1.312,-14.250,+2.812
1503694930749,-0.957,-0.037,+0.036,+0.287,+0.064,+0.060,-0.986,+4.375,-6.312,+1.125
1503694930771,-0.957,-0.037,+0.035,+0.287,+0.074,+0.012,-0.984,+0.125,-0.750,+2.250
1503694930786,-0.957,-0.037,+0.035,+0.287,+0.120,+0.047,-1.025,-0.875,-0.250,+0.875
1503694930808,-0.957,-0.037,+0.035,+0.287,+0.121,+0.071,-1.018,+0.812,-0.750,+0.375
1503694930831,-0.957,-0.037,+0.034,+0.287,+0.077,+0.060,-0.985,+3.500,-0.875,-2.312
1503694930846,-0.957,-0.037,+0.034,+0.286,+0.091,+0.032,-0.959,+2.250,+4.125,-1.375
1503694930868,-0.957,-0.038,+0.033,+0.286,+0.093,+0.032,-0.984,+0.812,+6.688,-2.062
1503694930891,-0.957,-0.039,+0.034,+0.285,+0.106,+0.045,-0.979,-0.062,+8.188,-3.062
1503694930909,-0.957,-0.041,+0.034,+0.285,+0.127,+0.044,-0.960,-3.125,+9.062,-2.562
1503694930928,-0.957,-0.042,+0.035,+0.285,+0.160,+0.067,-0.993,-3.625,+7.312,-0.938
1503694930951,-0.957,-0.043,+0.036,+0.285,+0.164,+0.076,-1.023,-0.938,+3.375,-0.750
1503694930965,-0.957,-0.044,+0.036,+0.284,+0.102,+0.067,-0.998,+2.688,+3.688,-2.188
1503694930989,-0.957,-0.045,+0.035,+0.284,+0.112,+0.059,-0.953,+3.000,+5.188,-1.562
1503694931011,-0.957,-0.046,+0.035,+0.284,+0.120,+0.013,-0.947,+0.000,+9.812,-0.500
1503694931026,-0.957,-0.048,+0.036,+0.284,+0.146,+0.033,-1.001,-3.312,+10.000,-0.250
1503694931048,-0.957,-0.049,+0.037,+0.283,+0.147,+0.067,-1.005,-4.125,+4.375,-1.125
1503694931071,-0.957,-0.049,+0.037,+0.283,+0.145,+0.069,-0.993,-2.938,+0.625,-1.125
1503694931086,-0.957,-0.049,+0.038,+0.283,+0.135,+0.061,-0.980,-1.000,+3.250,-1.125
