1503699291038,2, 1, 0, -1, -2, -1, 0, 4
1503699291045,0, 0, -2, -1, -1, 1, 1, 3
1503699291061,-3, 0, -1, -2, 1, 0, 0, -3
1503699291068,1, 0, -3, 0, -1, 1, -2, 1
1503699291078,1, 0, 0, -1, -1, -1, 0, 1
1503699291090,0, 0, 1, 0, 0, -2, 0, -1
1503699291099,-1, -2, 0, -1, -2, -1, -1, -2
1503699291114,-2, -1, -2, -3, 0, -1, -2, -5
1503699291120,-1, 0, 0, -2, 0, -2, -1, -1
1503699291132,1, -3, -2, -2, -2, 0, -2, 2
1503699291136,-3, 1, 0, 0, -1, 0, 0, -5
1503699291150,-2, 0, -1, 0, -1, -2, -1, 1
1503699291170,-1, -3, -2, -1, -1, 0, -1, -1
1503699291171,-2, -1, -2, 1, -1, -1, -2, 0
1503699291181,2, 4, 0, -2, -1, 0, -1, -1
1503699291188,1, 0, 2, 1, -2, -2, 0, -1
1503699291196,-1, -2, -1, 0, -1, -1, -1, -2
1503699291210,1, -1, 0, 1, 0, 0, 0, 0
1503699291218,-2, -2, -1, -1, 0, -3, -2, -1
1503699291225,-3, 0, -2, -1, -2, -1, -1, -3
1503699291226,-1, 0, -2, -1, -1, -1, 0, 0
1503699291241,-2, -2, -3, -1, -2, 1, -1, -1
1503699291254,-1, -1, -2, 0, 1, -3, -1, -1
1503699291260,-1, -2, -2, -1, -3, -2, -1, -1
1503699291270,-2, -2, -1, -1, 0, 1, 1, -1
1503699291278,1, -3, -1, 1, 0, 1, 0, 7
1503699291286,-1, 0, 0, 0, -1, 0, -1, -2
1503699291301,2, 1, 1, 0, 0, 1, 1, 2
1503699291308,-1, 0, -1, -1, -1, -1, -1, -1
1503699291321,-1, 1, -1, 0, -1, -1, -1, -2
1503699291332,1, -1, -2, -1, -1, -1, 0, -1
1503699291338,-1, -1, 0, -1, 1, -2, -2, -5
1503699291347,0, -1, -2, -2, 0, -2, -2, -1
1503699291361,-2, 0, 1, -2, -1, -1, -2, -5
1503699291368,0, -1, 0, -1, 0, 0, 0, 1
1503699291376,-1, -1, -1, 1, -2, 0, 0, 0
1503699291390,-5, -2, -1, 0, -2, -1, -1, -4
1503699291398,-2, 0, -2, -3, 0, -1, -1, -1
1503699291406,0, -1, 0, 0, -1, 0, 0, 1
1503699291420,-1, 0, -2, 0, 1, -1, -2, -2
1503699291428,-2, 0, 1, -2, -1, 0, -1, -3
1503699291436,0, -1, 0, 0, -1, -1, -1, 1
1503699291452,-1, -1, -1, 0, -1, -2, -1, 1
1503699291461,-1, -1, -1, -1, -2, 1, -1, 0
1503699291465,1, 1, -2, -2, 0, 0, -1, 0
1503699291482,-1, -3, 0, -1, -1, 0, -1, -1
1503699291488,2, 1, -1, 0, -1, -2, 0, 2
1503699291498,-2, 0, 0, 0, -2, -1, 0, -1
1503699291510,-3, -1, -3, -3, -1, -2, -3, -5
1503699291521,-3, -3, -2, 0, 0, -1, -2, -5
1503699291528,-1, -1, -2, 0, -1, -1, 0, 2
1503699291542,0, -1, -1, -1, 0, -2, -1, 1
1503699291549,0, -2, 0, -1, 1, 0, -1, -1
1503699291559,-3, -2, -1, 0, -1, 0, -1, -2
1503699291570,2, -1, -1, -1, -2, 0, 1, 3
1503699291586,0, 2, 1, -1, -2, 0, -2, 0
1503699291587,-1, 0, -2, -1, -1, -1, -3, -1
1503699291601,-2, -1, 0, -1, -1, -1, 0, -1
1503699291609,2, -2, 1, 0, -1, -1, 2, -1
1503699291616,-2, 0, -1, 0, -1, 0, 0, 0
1503699291633,-2, -2, -2, 0, 0, -1, -3, -3
1503699291639,0, 0, 1, 0, 1, -2, -1, -2
1503699291653,-1, -1, -1, -2, 0, -1, 0, -4
1503699291663,2, 0, -2, 1, 0, 0, 0, 3
1503699291668,2, -1, -1, 0, 0, 0, -1, 6
1503699291688,-1, 0, -3, -1, -2, -2, -1, 0
1503699291690,-3, 1, -2, -1, 0, -1, -1, -2
1503699291698,0, -2, -1, -1, -1, -2, 1, 1
1503699291713,-1, -1, -1, 0, 0, -1, -2, -1
1503699291723,-3, -1, -1, 0, -1, -1, -1, -4
1503699291735,0, -1, -1, 1, 0, -1, 0, 1
1503699291743,0, -5, -2, -2, 0, 1, 0, 1
1503699291760,2, 2, 0, 0, -2, -2, 0, -1
1503699291774,-2, -1, -1, 0, 0, 0, 0, -2
1503699291780,1, 1, 1, 0, 0, -2, 1, 3
1503699291781,-3, -3, -2, -2, -1, -1, -2, -5
1503699291789,-3, 0, 0, -1, -2, -2, -1, -5
1503699291803,-1, -1, -1, -1, -1, 0, -1, -2
1503699291809,-3, -3, -1, -2, -2, -1, -1, -3
1503699291818,-2, -1, 0, 0, 1, -1, -1, -4
1503699291832,-1, 0, -1, 0, -2, 0, -2, -1
1503699291840,0, 1, -3, -1, -3, 0, 0, 3
1503699291848,-5, -3, -2, -1, -1, -1, -2, -4
1503699291864,-3, -3, -1, -1, 0, 0, -1, -1
1503699291870,0, 1, 0, -1, 0, -3, 0, 2
1503699291878,-1, 1, 2, 0, 0, 0, -2, 0
1503699291893,-1, -2, 0, -1, 0, -1, 0, -2
1503699291900,1, 0, -2, 0, 0, -1, 1, 2
1503699291908,1, -1, -1, -1, -1, -1, -1, 0
1503699291923,1, 0, 0, -1, -1, -1, 0, 0
1503699291930,-1, -2, -1, 0, 0, 0, -2, -1
1503699291938,0, -3, -2, -1, -1, -2, 0, 0
1503699291952,1, -1, -1, -2, -1, 1, -1, -1
1503699291961,0, 0, 0, 0, -1, -1, 1, -1
1503699291968,0, 0, -1, 0, 0, 0, 0, 0
1503699291983,-1, 0, -1, 0, 0, 0, -2, -4
1503699291990,-4, -1, 0, 0, 0, 0, -2, -4
1503699291998,2, 0, 1, -1, 1, 0, -1, 1
1503699292012,0, -2, 0, -1, -1, -2, -1, -3
1503699292022,0, 0, -1, 0, -1, -1, 0, 0
1503699292028,0, -1, -2, -3, -2, 0, -1, 0
1503699292043,0, 0, 0, -2, -1, -1, -4, 0
1503699292050,1, 1, -1, -2, 0, -2, 1, -1
1503699292058,2, 0, -1, -3, 1, -2, 0, 2
1503699292072,-4, 0, 1, 0, -1, -1, 0, 0
1503699292081,-2, -2, -2, -1, -1, 0, -2, -2
1503699292089,4, -1, -1, 1, -1, -1, 0, 7
1503699292103,-3, -2, -1, -1, -1, 0, -1, -3
1503699292110,-2, 0, -1, -2, 0, -3, -1, -2
1503699292118,-1, -2, -1, 1, -2, -3, -1, 0
1503699292132,-3, -1, -1, 0, 0, 0, 0, -4
1503699292140,-5, -2, -1, -2, -2, -2, -2, -8
1503699292148,-2, -3, -3, -1, -3, -3, -2, -4
1503699292163,1, -1, -1, -1, 0, -1, -1, -3
1503699292170,-1, -1, -2, -1, 0, -1, -1, -6
1503699292178,1, 1, 1, 0, 0, 0, -1, -1
1503699292192,-3, -3, -1, -1, -1, -1, 1, -1
1503699292193,-1, -1, -2, -1, 0, 0, -2, -1
1503699292200,0, 0, 0, -1, -1, -1, 0, 2
1503699292208,-1, 0, 1, 1, -2, 0, 0, 0
1503699292224,-2, -3, -4, -1, -2, 0, 0, 2
1503699292230,0, 1, 1, -1, -1, -1, 0, 1
1503699292242,1, 0, 0, -2, 0, 0, 0, 3
1503699292253,3, -1, 0, 0, -1, 1, 1, 5
1503699292269,-1, -1, 0, -2, 0, 0, -1, 0
1503699292283,-2, -1, 1, 0, 0, -1, -2, -4
1503699292293,-3, -3, -2, 0, 0, -1, 1, -2
1503699292299,-1, -2, -1, -1, -1, -1, -2, -1
1503699292312,-1, -1, -1, -2, -2, 0, -1, -1
1503699292320,-3, -2, -2, -2, -1, -1, -1, -2
1503699292321,-3, 0, 1, 0, 0, 1, 1, -1
1503699292329,-1, 0, -1, -1, -1, -2, -2, -4
1503699292343,1, -2, 0, -1, -1, -2, -1, 1
1503699292350,-1, -1, -2, -1, -1, 0, -1, 4
1503699292359,0, 1, -1, -2, 0, -1, -1, 2
1503699292372,0, -1, -1, -1, -1, -2, -1, -2
1503699292381,0, 0, -2, -1, 0, 0, -1, 4
1503699292391,-1, -1, 0, -1, -1, -1, -2, -1
1503699292406,1, 0, -1, 0, -2, 0, -2, -1
1503699292410,-2, -1, -1, -1, -1, -2, 0, -2
1503699292418,-1, -1, -1, -1, -1, 1, 1, -1
1503699292433,-4, -2, -1, 1, 1, 0, -2, -5
1503699292440,0, 0, -1, -1, 0, -2, 0, -3
1503699292448,1, 0, -1, 0, 1, -1, -1, 1
1503699292465,-6, -2, 2, 2, -1, 0, -1, -3
1503699292469,-1, -2, -1, -1, 0, 0, -1, 1
1503699292470,0, 0, 0, 0, -1, -1, -2, -1
1503699292478,0, -1, -1, -1, -2, -2, -2, -3
1503699292492,-1, -1, -2, -1, -1, -2, 1, -1
1503699292500,0, -2, 0, -2, -1, -3, -2, 1
1503699292508,1, -1, -1, -2, -2, 0, -1, -2
1503699292525,-1, -1, 0, -1, -1, -1, 0, -3
1503699292526,-1, 0, -1, 0, 0, -1, -1, 1
1503699292530,-4, -1, -1, 0, 0, 0, -1, -4
