1503683563326,-0.080,-0.079,-0.010,-0.994,+0.061,+0.189,-0.954,-1.375,-0.812,+0.750
1503683563342,-0.080,-0.079,-0.010,-0.994,+0.058,+0.179,-0.959,-0.500,-2.062,+0.750
1503683563370,-0.080,-0.079,-0.009,-0.994,+0.052,+0.167,-0.969,+0.188,-1.500,+0.375
1503683563386,-0.080,-0.079,-0.009,-0.994,+0.048,+0.149,-0.961,-0.625,-1.312,+0.062
1503683563408,-0.080,-0.078,-0.009,-0.994,+0.027,+0.152,-0.959,-1.250,-1.062,+0.688
1503683563424,-0.080,-0.078,-0.009,-0.994,+0.030,+0.159,-0.958,-1.438,+1.375,+1.000
1503683563446,-0.080,-0.079,-0.010,-0.994,+0.053,+0.167,-0.965,-1.438,+2.000,+0.875
1503683563469,-0.080,-0.079,-0.010,-0.994,+0.052,+0.168,-0.963,-1.375,+1.500,+1.062
1503683563484,-0.080,-0.079,-0.010,-0.994,+0.055,+0.171,-0.955,-1.562,+0.000,+0.375
1503683563506,-0.080,-0.079,-0.010,-0.994,+0.062,+0.172,-0.960,-1.250,+0.688,+0.375
1503683563529,-0.080,-0.079,-0.010,-0.994,+0.066,+0.169,-0.961,-0.875,-1.312,+0.062
1503683563545,-0.080,-0.078,-0.010,-0.994,+0.043,+0.148,-0.962,-0.750,-2.312,+0.375
1503683563567,-0.080,-0.078,-0.009,-0.994,+0.035,+0.161,-0.961,-1.688,-1.750,+0.500
1503683563596,-0.080,-0.078,-0.009,-0.994,+0.041,+0.176,-0.964,-1.938,-0.188,+0.188
1503683563605,-0.080,-0.078,-0.009,-0.994,+0.051,+0.174,-0.958,-1.375,-0.125,+0.312
1503683563627,-0.080,-0.078,-0.009,-0.994,+0.051,+0.156,-0.966,-1.062,-1.688,+0.250
1503683563649,-0.080,-0.078,-0.009,-0.994,+0.051,+0.161,-0.965,-1.312,-0.938,+0.188
1503683563665,-0.080,-0.079,-0.009,-0.994,+0.059,+0.180,-0.958,-1.812,-1.438,+0.312
1503683563687,-0.080,-0.079,-0.008,-0.994,+0.048,+0.182,-0.949,-0.750,-2.875,-0.438
1503683563708,-0.080,-0.079,-0.008,-0.994,+0.044,+0.165,-0.952,-0.625,-1.125,-0.125
1503683563725,-0.080,-0.078,-0.008,-0.994,+0.032,+0.153,-0.970,-0.875,-1.750,+0.125
1503683563747,-0.080,-0.078,-0.007,-0.994,+0.017,+0.166,-0.964,-1.812,-1.375,+1.250
1503683563769,-0.080,-0.079,-0.008,-0.994,+0.018,+0.172,-0.961,-1.938,+3.375,+1.688
1503683563785,-0.080,-0.079,-0.008,-0.994,+0.049,+0.176,-0.955,-1.000,+4.375,+0.625
1503683563807,-0.080,-0.079,-0.009,-0.994,+0.064,+0.169,-0.958,-0.250,+2.062,+0.750
1503683563828,-0.080,-0.078,-0.009,-0.994,+0.056,+0.142,-0.962,-0.562,+1.375,+0.938
1503683563846,-0.080,-0.078,-0.010,-0.994,+0.070,+0.150,-0.960,-2.250,+0.750,+0.688
1503683563867,-0.080,-0.079,-0.010,-0.994,+0.060,+0.181,-0.949,-2.188,-1.625,+0.750
1503683563889,-0.080,-0.079,-0.010,-0.994,+0.050,+0.178,-0.963,-0.812,-1.188,+0.500
1503683563905,-0.080,-0.079,-0.009,-0.994,+0.053,+0.172,-0.963,-1.000,-1.188,+0.062
1503683563927,-0.080,-0.079,-0.009,-0.994,+0.046,+0.168,-0.961,-0.875,-2.562,+0.375
1503683563949,-0.080,-0.079,-0.008,-0.994,+0.032,+0.158,-0.964,-1.000,-2.375,+0.312
1503683563965,-0.080,-0.078,-0.009,-0.994,+0.038,+0.149,-0.962,-1.438,+1.312,+0.000
1503683563987,-0.080,-0.079,-0.009,-0.994,+0.041,+0.168,-0.962,-1.438,+1.500,+0.062
1503683564008,-0.080,-0.079,-0.009,-0.994,+0.041,+0.178,-0.964,-1.688,+1.812,+0.625
1503683564025,-0.080,-0.079,-0.009,-0.994,+0.042,+0.174,-0.960,-1.938,+1.438,+1.000
1503683564047,-0.080,-0.079,-0.010,-0.994,+0.044,+0.174,-0.963,-1.250,+2.312,+1.125
1503683564068,-0.080,-0.079,-0.010,-0.994,+0.052,+0.156,-0.963,-0.500,+3.250,+0.250
1503683564085,-0.080,-0.079,-0.011,-0.994,+0.047,+0.147,-0.968,-0.812,+3.000,+0.750
1503683564107,-0.080,-0.079,-0.011,-0.994,+0.051,+0.173,-0.966,-2.750,+2.875,+1.688
1503683564128,-0.080,-0.080,-0.011,-0.994,+0.049,+0.187,-0.956,-2.188,+1.938,+1.938
1503683564145,-0.080,-0.079,-0.012,-0.994,+0.060,+0.159,-0.958,-0.562,+2.188,+1.125
1503683564167,-0.080,-0.079,-0.013,-0.994,+0.071,+0.158,-0.970,-0.875,+2.250,-0.062
1503683564190,-0.080,-0.079,-0.013,-0.994,+0.064,+0.177,-0.957,-1.625,-1.000,+0.875
1503683564205,-0.080,-0.079,-0.013,-0.994,+0.047,+0.181,-0.958,-2.125,+0.062,+0.875
1503683564227,-0.080,-0.079,-0.013,-0.994,+0.055,+0.169,-0.954,-0.750,+1.875,+0.250
1503683564249,-0.080,-0.079,-0.013,-0.994,+0.057,+0.143,-0.966,+0.188,+0.562,+0.312
1503683564265,-0.080,-0.079,-0.013,-0.994,+0.050,+0.153,-0.969,-1.375,-1.125,+0.688
1503683564287,-0.080,-0.079,-0.013,-0.994,+0.042,+0.180,-0.964,-2.500,+1.875,+1.438
1503683564308,-0.080,-0.079,-0.014,-0.994,+0.068,+0.178,-0.953,-1.562,+2.312,+0.875
1503683564325,-0.080,-0.079,-0.014,-0.994,+0.066,+0.150,-0.964,-0.250,+0.812,+0.000
1503683564349,-0.080,-0.079,-0.014,-0.994,+0.055,+0.151,-0.966,-1.375,+1.562,+0.562
1503683564368,-0.080,-0.079,-0.014,-0.994,+0.049,+0.164,-0.962,-2.062,+2.125,+1.000
1503683564385,-0.080,-0.080,-0.015,-0.993,+0.054,+0.187,-0.956,-2.438,+2.938,+1.375
1503683564407,-0.080,-0.080,-0.015,-0.993,+0.063,+0.184,-0.955,-1.438,+2.750,+0.562
1503683564436,-0.080,-0.080,-0.016,-0.993,+0.070,+0.173,-0.966,-0.438,+1.688,-0.250
1503683564445,-0.080,-0.080,-0.016,-0.993,+0.074,+0.149,-0.958,-0.750,+2.125,+0.375
1503683564467,-0.080,-0.080,-0.017,-0.993,+0.075,+0.170,-0.957,-1.750,+0.875,+0.125
1503683564490,-0.080,-0.080,-0.017,-0.993,+0.072,+0.177,-0.958,-1.438,-1.125,-0.125
1503683564505,-0.080,-0.080,-0.016,-0.993,+0.058,+0.165,-0.961,-0.812,-1.812,+0.375
1503683564527,-0.080,-0.080,-0.016,-0.994,+0.058,+0.164,-0.972,-1.438,+1.250,-0.438
1503683564552,-0.080,-0.080,-0.016,-0.993,+0.060,+0.173,-0.953,-1.938,+0.875,+0.000
1503683564565,-0.080,-0.080,-0.016,-0.993,+0.046,+0.170,-0.957,-0.750,-1.062,+0.188
1503683564588,-0.080,-0.080,-0.017,-0.993,+0.061,+0.163,-0.960,-1.562,+2.562,+0.438
1503683564609,-0.080,-0.080,-0.017,-0.993,+0.072,+0.168,-0.959,-1.250,+1.188,+0.500
1503683564625,-0.080,-0.080,-0.017,-0.993,+0.068,+0.170,-0.968,-0.875,-0.562,-0.062
1503683564647,-0.080,-0.080,-0.017,-0.993,+0.059,+0.168,-0.955,-1.375,+1.375,+0.938
1503683564669,-0.080,-0.080,-0.018,-0.993,+0.073,+0.174,-0.959,-1.188,+1.000,+0.062
1503683564685,-0.080,-0.080,-0.018,-0.993,+0.065,+0.168,-0.957,-0.938,-0.250,+0.375
1503683564708,-0.080,-0.080,-0.018,-0.993,+0.054,+0.158,-0.966,-0.625,+0.375,+0.188
1503683564729,-0.079,-0.080,-0.018,-0.993,+0.061,+0.160,-0.966,-1.250,+1.750,+0.000
1503683564745,-0.079,-0.080,-0.018,-0.993,+0.062,+0.159,-0.957,-1.500,+1.188,+0.875
1503683564767,-0.079,-0.080,-0.018,-0.993,+0.073,+0.168,-0.959,-1.438,+0.750,+0.625
1503683564789,-0.079,-0.080,-0.018,-0.993,+0.069,+0.170,-0.955,-2.000,+1.375,+0.500
1503683564805,-0.079,-0.080,-0.018,-0.993,+0.069,+0.176,-0.950,-1.250,+0.438,+0.250
1503683564827,-0.079,-0.081,-0.018,-0.993,+0.074,+0.169,-0.955,-1.250,-0.438,-0.188
