1503513662629,0, 0, 2, 0, 0, -2, -1, -3
1503513662644,-1, 1, -1, -1, -1, 0, 2, 0
1503513662651,1, -2, -1, -1, 0, -1, -2, 2
1503513662660,-2, 1, -1, -2, -2, 0, 0, -3
1503513662674,-3, 1, 0, -2, 0, 0, -2, -1
1503513662682,1, -1, -1, 1, -1, -1, -1, 1
1503513662690,-1, 0, 0, 0, -2, -2, -1, 3
1503513662704,-3, 0, 0, -1, 0, -1, -1, -3
1503513662711,1, 0, 0, -1, -1, -1, 1, -1
1503513662719,1, -1, 1, -1, -3, -2, -1, -1
1503513662734,2, 0, 0, -2, -1, 0, 0, 1
1503513662749,0, -1, 0, -3, 0, 0, -1, 3
1503513662750,0, -2, -1, -1, -2, -1, 0, -1
1503513662764,-1, -3, -2, -2, -2, -1, -2, -3
1503513662771,-2, 0, -1, 1, 0, 1, 0, -3
1503513662779,2, 3, 1, 1, 1, 0, 0, 1
1503513662795,-3, -1, -1, -1, -1, -1, -2, -5
1503513662802,-2, -1, -2, 0, -2, 1, -1, -1
1503513662809,1, -1, -1, -3, 0, -1, 1, 4
1503513662824,0, -4, -3, -3, 0, 0, 0, 0
1503513662831,-1, -1, -1, 0, 0, -1, -1, -3
1503513662841,0, 0, 0, -1, -1, -2, 0, 1
1503513662854,-2, 1, 0, -1, 0, -1, -4, 0
1503513662862,-3, -3, -2, 0, 0, 1, 0, -2
1503513662869,-1, -1, -2, -1, 0, -1, -1, -1
1503513662884,-1, 1, 1, 1, 2, 0, -1, 0
1503513662891,-2, -3, -2, -2, -1, 0, 0, 0
1503513662899,-3, -2, -1, 0, 0, 0, -1, -2
1503513662914,-1, 1, 0, 0, -1, 0, 0, 1
1503513662922,-2, 0, -1, -1, -1, -3, -2, -3
1503513662929,1, -1, -3, -1, 0, 0, 1, 0
1503513662944,-4, -3, 0, -1, 0, -2, -2, -7
1503513662952,1, -3, 0, 1, 0, -1, 0, -1
1503513662959,0, 3, -1, 0, -3, -1, -1, -2
1503513662974,-2, -1, -1, -1, 0, -1, -2, -2
1503513662982,1, -2, 1, 0, 0, 1, -1, 1
1503513662989,0, 1, -1, 1, 2, -4, -1, -1
1503513663004,0, 0, 0, -3, -1, 0, -1, 2
1503513663011,-3, -1, -1, -2, -1, 0, -3, -5
1503513663020,3, 0, 2, 1, -2, -1, 0, 0
1503513663034,0, -1, 1, -2, -2, -1, 0, 0
1503513663043,-2, -1, -2, -1, -2, 0, -1, 2
1503513663049,1, 0, -2, -1, -1, -1, 0, 0
1503513663064,2, 0, -3, -1, 0, -2, 1, 2
1503513663074,-1, -2, -1, 0, -1, 1, 0, 1
1503513663081,-3, -1, -1, -1, -1, -1, -2, -1
1503513663094,1, -2, 0, 0, 0, -1, -2, -2
1503513663102,0, -2, -1, 0, 0, 0, 1, -2
1503513663109,-4, 0, -1, -1, -2, 1, -1, -5
1503513663127,0, -2, -2, 0, -1, 0, -1, 0
1503513663131,2, 1, -1, -1, 0, -3, 0, 1
1503513663148,0, 0, -2, -1, 0, -1, 0, -4
1503513663154,-1, -1, -1, 2, -2, 0, -1, -2
1503513663162,-1, -1, -1, -1, 0, -2, 1, 1
1503513663177,0, -2, -1, -2, 0, -2, 1, 0
1503513663184,-1, -1, -1, -1, 1, 1, 0, -1
1503513663185,-2, -1, -1, -2, -2, -2, -2, -4
1503513663192,0, -1, -2, -1, -1, -1, -2, 1
1503513663206,-2, -1, -1, 1, -1, 0, 1, -5
1503513663208,-2, -1, -2, -1, -1, 1, -2, 0
1503513663215,-2, 0, -2, 1, 0, 0, 0, 2
1503513663222,2, 1, -1, 1, -1, 1, -1, 1
1503513663236,-2, 0, 2, 0, 0, -1, -2, -5
1503513663244,0, 0, 1, -1, -1, -2, -1, -1
1503513663251,-1, -1, -1, -1, 1, 0, 0, 0
1503513663266,-1, -2, -1, -1, 0, -1, -1, -1
1503513663274,0, 0, -1, -1, -2, 1, -2, 0
1503513663282,-1, 0, -1, -1, 0, -1, -1, 0
1503513663295,-2, -1, 0, 1, 0, -1, 1, 0
1503513663296,0, -3, 0, -2, -1, -2, 0, -1
1503513663304,-2, 0, 1, 1, 1, -1, 1, -1
1503513663311,0, -3, -3, 0, -1, -1, -1, 0
1503513663335,0, -1, 0, -1, -1, 0, 1, 0
1503513663342,-1, -2, -2, 0, -2, 0, -1, -2
1503513663359,-2, -1, 0, -1, -2, -1, 1, -1
1503513663364,-2, -4, -2, 0, 1, -2, -3, -4
1503513663371,-3, -2, -1, 1, -1, -1, -2, -7
1503513663387,1, 0, -2, -3, -1, -2, -1, 1
1503513663394,3, 0, -1, 0, -2, 0, 0, 3
1503513663402,-2, 2, 2, -1, -1, -2, -1, -1
1503513663420,9, 10, 1, 0, -1, -1, -3, 3
1503513663424,1, 2, 1, -1, -1, 2, -1, 2
1503513663431,-4, -4, -1, -1, 1, 1, -1, 1
1503513663446,-1, -3, -3, -3, -2, -1, -1, -3
1503513663454,-1, -2, 0, -1, 1, -1, 0, 0
1503513663462,0, -1, 1, -1, 0, 0, 1, -1
1503513663475,-2, -2, -1, -1, 0, -2, -2, -1
1503513663485,0, 0, -2, 0, -1, -2, 0, 0
1503513663492,-2, 0, -1, -2, 0, 0, 0, -1
1503513663506,-2, -2, -3, -3, -2, -2, 0, -2
1503513663514,-3, -1, 0, -1, -1, -1, -2, 0
1503513663523,-1, 0, -1, 0, 0, -1, 1, 1
1503513663536,-3, -4, -2, -1, 1, -1, 0, -3
1503513663544,-1, -2, 0, 0, -1, -3, -2, -3
1503513663552,1, 2, 1, -1, -1, 0, -1, -1
1503513663566,-1, -1, -3, -1, -2, -1, 0, 0
1503513663574,0, -2, -3, 1, 0, -2, 0, -2
1503513663584,2, -1, -2, -2, 0, 0, 0, 3
