1503959170122,+0.651,+0.042,-0.161,-0.741,+0.309,+0.155,-0.918,+0.500,-0.938,+1.688
1503959170145,+0.651,+0.042,-0.161,-0.741,+0.312,+0.148,-0.916,-0.188,+0.375,+2.000
1503959170167,+0.651,+0.042,-0.161,-0.741,+0.320,+0.151,-0.918,-0.500,+0.000,+1.750
1503959170182,+0.651,+0.042,-0.160,-0.741,+0.312,+0.152,-0.918,-0.750,-0.750,+1.500
1503959170204,+0.650,+0.042,-0.160,-0.741,+0.314,+0.151,-0.912,-1.312,+0.000,+1.562
1503959170227,+0.650,+0.042,-0.160,-0.741,+0.322,+0.148,-0.910,-1.062,+0.750,+1.125
1503959170242,+0.650,+0.042,-0.160,-0.741,+0.312,+0.136,-0.917,-1.000,-0.312,+0.125
1503959170265,+0.650,+0.042,-0.160,-0.741,+0.302,+0.142,-0.922,-2.625,+0.000,-0.625
1503959170287,+0.651,+0.042,-0.161,-0.741,+0.306,+0.157,-0.915,-3.000,+1.625,-1.188
1503959170302,+0.651,+0.042,-0.161,-0.741,+0.317,+0.165,-0.917,-2.875,+2.938,-0.625
1503959170324,+0.651,+0.042,-0.162,-0.741,+0.326,+0.171,-0.916,-1.062,+1.125,-0.688
1503959170347,+0.651,+0.042,-0.162,-0.741,+0.316,+0.172,-0.903,-0.312,-0.062,-0.125
1503959170364,+0.651,+0.042,-0.162,-0.741,+0.309,+0.159,-0.910,-1.188,+1.000,-0.375
1503959170384,+0.651,+0.042,-0.162,-0.740,+0.318,+0.151,-0.919,-1.250,+2.188,-0.625
1503959170407,+0.651,+0.043,-0.162,-0.740,+0.320,+0.159,-0.921,-1.750,+2.125,-0.375
1503959170422,+0.651,+0.043,-0.163,-0.740,+0.319,+0.160,-0.915,-1.750,+1.312,-0.062
1503959170445,+0.651,+0.043,-0.163,-0.740,+0.318,+0.159,-0.912,-1.875,+1.688,-0.062
1503959170467,+0.651,+0.043,-0.164,-0.740,+0.314,+0.163,-0.917,-2.000,+2.438,-0.062
1503959170482,+0.651,+0.043,-0.164,-0.740,+0.325,+0.162,-0.917,-1.250,+2.375,+0.188
1503959170505,+0.651,+0.043,-0.164,-0.740,+0.324,+0.162,-0.912,-0.562,+1.500,+0.188
1503959170527,+0.651,+0.043,-0.164,-0.740,+0.314,+0.156,-0.914,-0.375,+0.938,-0.312
1503959170542,+0.651,+0.044,-0.164,-0.740,+0.305,+0.168,-0.914,-0.688,+2.312,+0.250
1503959170568,+0.651,+0.044,-0.165,-0.740,+0.321,+0.170,-0.908,-0.562,+3.688,+0.812
1503959170587,+0.651,+0.044,-0.165,-0.740,+0.331,+0.169,-0.908,+0.125,+2.812,+1.062
1503959170604,+0.651,+0.045,-0.165,-0.740,+0.327,+0.160,-0.913,+1.062,+3.000,+0.812
1503959170624,+0.651,+0.046,-0.165,-0.740,+0.327,+0.139,-0.919,+1.375,+1.938,-0.250
1503959170648,+0.651,+0.046,-0.165,-0.740,+0.318,+0.147,-0.910,+0.438,+2.750,-0.562
1503959170663,+0.651,+0.047,-0.166,-0.739,+0.329,+0.149,-0.915,+0.062,+4.375,-0.250
1503959170684,+0.651,+0.047,-0.166,-0.739,+0.332,+0.149,-0.912,-0.312,+2.750,+0.125
1503959170708,+0.651,+0.048,-0.166,-0.739,+0.329,+0.141,-0.908,-1.000,+3.750,+0.188
1503959170722,+0.651,+0.048,-0.167,-0.739,+0.331,+0.146,-0.913,-2.000,+3.438,+0.312
1503959170745,+0.651,+0.048,-0.167,-0.739,+0.332,+0.150,-0.910,-3.312,+3.312,+0.438
1503959170767,+0.651,+0.048,-0.168,-0.739,+0.330,+0.154,-0.901,-4.250,+4.312,+0.938
1503959170782,+0.650,+0.049,-0.169,-0.739,+0.338,+0.160,-0.910,-4.438,+4.125,+1.625
1503959170812,+0.650,+0.049,-0.170,-0.739,+0.342,+0.157,-0.903,-4.375,+4.500,+1.750
1503959170827,+0.650,+0.049,-0.171,-0.739,+0.335,+0.151,-0.913,-4.125,+4.000,+1.625
1503959170844,+0.649,+0.049,-0.172,-0.739,+0.336,+0.158,-0.910,-3.562,+3.938,+1.688
1503959170864,+0.649,+0.049,-0.172,-0.739,+0.333,+0.166,-0.909,-3.188,+5.500,+1.688
1503959170887,+0.649,+0.050,-0.173,-0.740,+0.334,+0.171,-0.906,-2.562,+5.250,+2.438
1503959170903,+0.648,+0.050,-0.174,-0.740,+0.297,+0.239,-0.863,+0.062,+5.625,+5.500
