1503695352769,-1, -1, -4, -1, 0, -2, 0, -1
1503695352783,0, -2, -2, 1, 3, 0, 0, -2
1503695352791,0, 2, 0, 0, 0, 0, -1, -1
1503695352799,-1, -4, -1, -2, 1, -3, -1, 0
1503695352815,-2, 0, -3, -1, 0, -1, -2, -2
1503695352821,-3, 1, 0, -1, -2, -1, 0, -2
1503695352829,1, 0, 0, -5, -3, -3, 1, -2
1503695352843,0, -1, 0, 1, 0, 1, -1, -2
1503695352853,-1, 1, 0, 1, 0, 1, -2, 0
1503695352858,0, -2, -2, -3, -2, 0, 0, 0
1503695352874,-3, -2, -3, 1, -4, -1, -1, 0
1503695352881,0, 0, 3, -1, -1, -3, -3, 0
1503695352889,-1, -3, -1, -2, 0, -1, -1, -2
1503695352903,-2, -1, -1, -2, -2, 1, -1, -2
1503695352911,0, 0, 1, -1, 0, 0, -2, 1
1503695352919,-1, 0, -3, -1, -1, 1, -1, -4
1503695352920,-2, 2, -3, -2, -2, 0, -2, -1
1503695352934,-1, 0, -2, -2, -2, -1, 0, 1
1503695352941,1, -2, 2, 0, 1, 0, 0, 0
1503695352949,0, -2, -1, -1, -1, 2, 0, 0
1503695352963,-4, 0, -2, -1, -3, -2, -1, -2
1503695352971,0, -2, 1, 0, -1, -3, -1, 0
1503695352978,-1, -3, -2, 0, -1, 0, -1, -1
1503695352994,0, 0, -2, -2, -3, -2, 0, -1
1503695353001,-2, 1, -2, -1, 1, -2, -1, -1
1503695353009,-1, -2, -1, -1, -1, 0, 0, -2
1503695353023,2, -5, -1, -3, -1, -3, -1, -1
1503695353031,1, 1, -1, 1, 1, -2, -3, 0
1503695353039,0, 0, -3, 1, 0, 2, 0, -1
1503695353055,1, -1, -1, 0, 0, -2, -3, -1
1503695353062,0, 0, -1, 1, -2, -1, 0, 0
1503695353069,-2, -2, 0, -5, 0, 0, 1, 1
1503695353083,-1, 0, 2, 0, 0, -3, 0, -1
1503695353098,-1, -2, 0, 0, -3, 0, -1, -1
1503695353123,-1, 1, 0, -1, 1, -3, -2, -1
1503695353130,1, 2, -1, 0, -2, -1, -1, 1
1503695353144,-2, 0, -1, 0, 0, -1, -1, -1
1503695353157,-2, -2, -3, -3, 0, -1, -1, -3
1503695353158,0, -4, -1, -1, -1, -1, -3, -1
1503695353174,-2, -5, -3, -3, -1, -1, 1, 0
1503695353181,-2, 0, -4, 1, 1, 0, 1, -1
1503695353191,-1, -4, -2, 0, -1, 0, -2, -1
1503695353205,-1, -2, 0, -6, -2, 1, 0, -1
1503695353211,0, 0, 3, -1, 1, -1, -2, 0
1503695353220,1, 0, 2, 1, -1, 0, -2, -2
1503695353234,1, 0, -2, -1, 0, -1, -3, -1
1503695353241,0, -1, -1, -2, -1, -1, 1, 3
1503695353249,-1, -1, 0, 1, -1, -3, -1, -2
1503695353263,-1, 0, -4, -3, -3, -2, -2, -1
1503695353271,-1, -2, 0, -3, -4, 0, 0, 1
1503695353278,-1, 2, 2, 0, 0, -1, -1, 1
1503695353294,-2, 1, 1, 1, -1, -2, -1, -1
1503695353301,0, 0, -3, 2, 1, 1, -4, 1
1503695353309,-1, 0, 0, -2, -1, 0, 1, -1
1503695353330,0, -1, 0, 1, 1, -2, 2, 0
1503695353332,-1, -1, -2, 0, -1, -2, -2, 0
1503695353339,0, -1, -2, -1, -1, -1, -1, -1
1503695353360,-1, -1, -1, 0, 1, 1, 1, 1
1503695353361,-2, 0, 1, 0, -1, 1, 0, -1
1503695353369,-1, -3, -1, -3, -3, -1, -2, -1
1503695353383,1, -1, 1, -2, 0, -1, 0, 0
1503695353391,-3, -2, -4, -2, -3, -2, -3, -1
1503695353398,-2, -3, -3, 1, -2, -2, 0, -1
1503695353415,1, 0, 1, -2, -1, 0, 0, 0
1503695353422,-1, -3, -1, -2, -3, -1, -1, -2
1503695353430,1, 4, -1, 0, -1, 1, -1, -2
1503695353443,-3, -1, -1, 0, 0, -1, 0, -1
1503695353453,-1, 0, 0, 0, -1, -2, 0, 0
1503695353459,-2, 0, -3, 0, -2, -2, -1, -1
1503695353474,-1, -3, -4, -2, -1, -2, 1, -2
1503695353481,2, 0, -3, -4, 0, 1, -3, 1
1503695353493,1, 2, -1, 0, 0, 0, 1, 0
1503695353503,0, -2, 1, -2, -2, -2, -1, -1
1503695353512,-3, -1, 2, -1, -1, 1, 0, 0
1503695353518,0, 1, 0, -1, 1, 0, 3, 0
1503695353535,-2, -3, -1, 0, 0, -2, -2, -3
1503695353541,0, 0, 0, 0, -2, 0, -2, -1
1503695353549,2, 0, -1, -2, -1, -1, 1, 0
1503695353563,-2, -1, -3, 0, 0, -2, -1, -3
1503695353571,-2, 0, -2, 2, 0, -1, -3, -1
1503695353578,-2, -1, -1, -1, -2, 0, -2, -1
1503695353594,-2, -5, -2, -3, -2, -1, 0, -1
1503695353601,-2, -1, -1, 0, 1, -1, -1, -3
1503695353609,1, 2, -1, 0, 0, 0, -1, 0
1503695353624,1, -1, -1, -4, -1, -1, -3, 1
1503695353632,-2, -1, -2, 0, 2, -1, 0, -1
1503695353639,-1, -1, -1, 0, -2, -2, 1, -1
1503695353654,1, -2, 1, 1, 0, -2, -1, 0
1503695353661,0, 2, -1, -2, -1, 2, 0, -1
1503695353676,-2, 0, -1, -2, -4, 0, -1, -2
1503695353683,-2, -2, 2, 3, 0, -1, -1, 0
1503695353691,-2, 3, 1, -1, 1, -1, -2, -2
1503695353706,-2, 0, -1, -1, -1, -1, 1, -1
1503695353716,0, -5, -2, 1, -2, 0, -2, -1
1503695353721,-1, 0, -1, 1, 1, 2, 1, -1
1503695353736,0, 0, 0, -2, 0, 0, 1, -2
1503695353743,-2, -2, 1, -2, -2, -1, -3, 0
1503695353752,0, -2, -3, -4, -3, -2, -2, 0
1503695353767,2, 2, 0, 0, -3, -3, -1, -1
1503695353774,-1, 1, 1, -1, 0, -1, -2, -2
1503695353781,-1, -2, -3, -3, 0, 1, -1, 1
1503695353796,-1, -3, -1, 1, -1, -1, 0, -1
1503695353803,-1, 0, -1, -1, 0, -2, -2, 1
1503695353811,-2, 2, 2, 1, 2, -1, 0, -2
1503695353826,0, -4, 0, 0, 1, 1, -1, -3
1503695353834,-2, -2, -2, 2, -1, -2, 0, -3
1503695353841,1, -1, 1, 1, -2, -1, 0, -2
1503695353856,-1, -1, -1, 1, -3, -1, -3, 0
1503695353863,-3, -2, -2, -4, -1, -1, 0, 1
1503695353871,0, -1, -2, -4, 1, -1, -2, 1
1503695353886,1, 0, -1, -1, 0, -2, -1, 1
1503695353894,0, -1, 0, -1, -3, 0, -1, -2
1503695353901,1, 0, -2, 1, -1, -2, 0, 0
1503695353916,-1, -1, -2, -1, -1, 0, 1, 0
1503695353930,-2, -2, 1, -3, 1, -1, -2, -1
1503695353932,1, 1, -1, -4, 0, -4, 0, 1
1503695353946,-1, -1, 0, 0, 1, -1, -3, -1
1503695353954,-2, -2, 0, 0, -2, 0, -1, -1
1503695353961,0, 1, 2, 1, -1, 1, -1, -2
1503695353976,-3, 2, -2, -3, -1, 1, 1, 0
1503695353983,-2, 1, 0, 0, -2, 0, 1, -1
1503695353993,0, 1, 0, -1, 1, 0, 0, 0
1503695354006,-2, -3, -4, -2, 2, -2, 0, -3
1503695354014,1, 1, 2, -2, -2, -3, -2, -1
1503695354021,-1, -3, -3, -4, -3, -1, -1, 0
1503695354036,-1, -1, 0, 0, -1, 1, 0, -1
1503695354043,1, 1, 2, 0, -2, -1, -3, 0
1503695354051,0, 1, 0, 1, -1, -1, -2, -1
1503695354066,-2, -1, -1, 2, -1, 1, 1, -1
1503695354074,-1, -4, -2, -2, -1, -1, 0, 1
1503695354081,0, 2, -2, -1, 0, -2, -3, 0
1503695354098,-2, -1, -2, 0, 1, 0, -2, -1
1503695354103,-1, -1, 0, -1, -1, 0, 0, -1
1503695354111,0, -1, 0, 2, -1, -2, -1, 1
1503695354128,-2, -1, 0, -1, 0, -2, -2, 0
1503695354134,1, 0, 0, 0, -2, -1, -2, -2
1503695354141,-3, -2, -3, 0, -1, -1, 0, -1
1503695354156,-2, -3, -2, 0, 1, -1, 1, -2
1503695354163,2, -3, -1, -1, -3, -1, -1, -2
1503695354171,1, 1, -1, 0, -3, 1, 0, -1
1503695354186,1, 2, 2, 0, 0, 2, 0, 1
1503695354195,1, 1, -1, -3, -2, -3, 0, -1
1503695354201,-1, 0, -2, -3, -2, -1, -3, 0
1503695354216,-3, -3, 0, -2, 1, -1, -2, 0
1503695354223,-3, -1, 0, -2, -1, -2, -2, -2
1503695354232,-1, -1, 0, 2, -1, 1, -1, -1
1503695354246,-1, -4, -1, -2, -1, -1, -1, 0
1503695354254,0, -2, -1, -3, -2, 0, -1, -1
1503695354261,-2, -2, -1, 2, -1, -2, 1, 0
1503695354276,0, -1, -1, -2, 1, -2, -1, -2
1503695354283,1, 1, 0, 1, -3, 0, 0, -1
1503695354291,-3, -1, 0, 2, 0, -1, 0, -1
1503695354306,1, 2, 0, -3, 0, -2, 0, -1
1503695354314,1, -1, -1, -2, -2, -1, -1, -1
1503695354321,-3, -2, 1, 0, 1, 0, 0, -3
1503695354336,0, 0, -2, -1, -2, 0, 1, 0
1503695354343,0, -1, -1, 2, -3, -3, 1, -1
1503695354351,-1, -2, 0, 1, -1, -1, -1, 0
1503695354366,-2, -1, -2, -1, 0, 0, -2, -2
1503695354374,2, 2, -1, -1, -1, -3, -1, 0
1503695354381,-1, -1, -1, -3, -1, -1, 0, -1
1503695354397,-2, -1, 0, -1, 0, -2, -2, 0
1503695354405,3, 2, -1, 0, -1, 1, 0, 1
1503695354412,-3, -1, 0, 0, -1, -1, -2, -2
1503695354426,0, -2, -2, -2, -1, 0, -1, 0
1503695354434,1, 1, -1, -2, -2, -1, -3, 0
1503695354441,-1, -2, -1, 1, 0, 0, 0, 0
1503695354456,-2, -4, -3, 1, -2, -2, 0, -2
1503695354465,1, 1, 0, -2, -1, -1, -1, 0
1503695354471,0, 1, -1, -2, 0, -1, 2, 1
1503695354486,-3, 0, -1, -1, 1, -2, 0, 0
1503695354497,-2, -1, -1, -1, 3, 1, 0, -1
