1503695352768,-0.830,-0.117,+0.112,+0.533,+0.338,+0.078,-0.924,-1.250,-1.000,+0.188
1503695352790,-0.830,-0.117,+0.112,+0.533,+0.338,+0.072,-0.925,-0.875,-1.000,+0.312
1503695352814,-0.831,-0.116,+0.111,+0.533,+0.332,+0.069,-0.925,-0.875,-1.375,+0.250
1503695352828,-0.831,-0.116,+0.111,+0.533,+0.328,+0.068,-0.923,-1.062,-1.250,+0.312
1503695352850,-0.831,-0.116,+0.111,+0.533,+0.330,+0.073,-0.923,-0.750,-0.875,+0.188
1503695352873,-0.831,-0.116,+0.111,+0.533,+0.328,+0.068,-0.922,-1.062,-0.688,+0.250
1503695352888,-0.831,-0.116,+0.111,+0.533,+0.331,+0.068,-0.918,-0.875,+0.125,+0.438
1503695352910,-0.831,-0.116,+0.111,+0.533,+0.333,+0.065,-0.917,-1.125,+0.188,+0.375
1503695352933,-0.831,-0.116,+0.111,+0.533,+0.333,+0.069,-0.919,-1.000,-0.250,+0.375
1503695352948,-0.831,-0.116,+0.111,+0.533,+0.332,+0.066,-0.919,-1.062,-0.562,+0.312
1503695352970,-0.831,-0.116,+0.111,+0.533,+0.331,+0.071,-0.915,-1.188,-0.500,+0.125
1503695352993,-0.831,-0.116,+0.111,+0.533,+0.333,+0.069,-0.918,-1.250,-0.375,+0.188
1503695353008,-0.831,-0.116,+0.111,+0.533,+0.334,+0.068,-0.925,-1.250,-0.188,+0.125
1503695353030,-0.831,-0.116,+0.111,+0.533,+0.333,+0.064,-0.925,-1.500,+0.062,-0.062
1503695353053,-0.831,-0.116,+0.111,+0.533,+0.326,+0.070,-0.924,-1.625,+0.188,+0.062
1503695353068,-0.831,-0.116,+0.111,+0.533,+0.337,+0.075,-0.924,-1.688,+0.125,+0.312
1503695353098,-0.831,-0.116,+0.111,+0.533,+0.337,+0.080,-0.917,-1.312,-0.062,+0.625
1503695353114,-0.831,-0.116,+0.111,+0.533,+0.337,+0.070,-0.920,-1.188,-0.438,+0.688
1503695353129,-0.831,-0.116,+0.111,+0.533,+0.332,+0.068,-0.926,-1.000,-0.625,+0.312
1503695353151,-0.831,-0.116,+0.111,+0.533,+0.328,+0.073,-0.923,-1.312,-0.688,+0.375
1503695353173,-0.831,-0.116,+0.111,+0.533,+0.325,+0.069,-0.919,-1.125,+0.062,+0.250
1503695353189,-0.831,-0.116,+0.111,+0.533,+0.326,+0.072,-0.922,-1.250,+0.562,+0.500
1503695353210,-0.831,-0.116,+0.111,+0.533,+0.333,+0.072,-0.919,-1.125,+0.562,+0.312
1503695353233,-0.831,-0.116,+0.111,+0.533,+0.334,+0.071,-0.924,-1.188,-0.062,+0.562
1503695353248,-0.831,-0.116,+0.111,+0.533,+0.335,+0.063,-0.915,-1.188,-0.562,+0.500
1503695353271,-0.831,-0.116,+0.111,+0.533,+0.331,+0.068,-0.922,-1.250,-0.125,+0.375
1503695353294,-0.831,-0.116,+0.111,+0.533,+0.334,+0.068,-0.922,-1.438,-0.125,+0.438
1503695353308,-0.831,-0.116,+0.111,+0.533,+0.332,+0.069,-0.923,-1.125,-0.188,+0.250
1503695353331,-0.831,-0.116,+0.111,+0.533,+0.334,+0.065,-0.929,-1.250,+0.125,+0.312
1503695353359,-0.831,-0.116,+0.111,+0.533,+0.333,+0.072,-0.923,-1.375,-0.125,+0.312
1503695353368,-0.831,-0.116,+0.111,+0.533,+0.331,+0.072,-0.916,-1.250,+0.062,+0.438
1503695353390,-0.831,-0.116,+0.111,+0.533,+0.332,+0.069,-0.923,-1.312,+0.500,+0.625
1503695353413,-0.831,-0.116,+0.111,+0.533,+0.337,+0.073,-0.920,-1.062,+0.250,+0.500
1503695353428,-0.831,-0.116,+0.111,+0.533,+0.333,+0.071,-0.926,-1.000,-0.250,+0.500
1503695353452,-0.831,-0.116,+0.111,+0.533,+0.330,+0.071,-0.915,-1.062,-0.188,+0.562
1503695353473,-0.831,-0.116,+0.111,+0.533,+0.327,+0.065,-0.919,-1.062,-0.125,+0.438
1503695353493,-0.831,-0.116,+0.111,+0.533,+0.330,+0.070,-0.922,-1.188,+0.312,+0.562
1503695353510,-0.831,-0.116,+0.111,+0.533,+0.335,+0.071,-0.918,-1.062,+0.312,+0.438
1503695353533,-0.831,-0.116,+0.111,+0.533,+0.335,+0.068,-0.926,-1.125,-0.062,+0.500
1503695353548,-0.831,-0.116,+0.111,+0.533,+0.329,+0.065,-0.921,-1.188,-0.188,+0.250
1503695353570,-0.831,-0.116,+0.111,+0.533,+0.333,+0.068,-0.924,-1.188,+0.312,+0.312
1503695353593,-0.831,-0.116,+0.111,+0.533,+0.334,+0.072,-0.921,-1.562,+0.188,+0.562
1503695353608,-0.831,-0.116,+0.111,+0.533,+0.337,+0.071,-0.922,-1.250,+0.375,+0.312
1503695353630,-0.831,-0.116,+0.111,+0.533,+0.335,+0.069,-0.924,-1.188,-0.188,+0.500
1503695353653,-0.831,-0.116,+0.111,+0.533,+0.336,+0.070,-0.921,-1.312,-0.312,+0.500
1503695353668,-0.831,-0.116,+0.111,+0.533,+0.329,+0.071,-0.930,-1.062,-0.250,+0.500
1503695353692,-0.831,-0.116,+0.111,+0.533,+0.338,+0.069,-0.919,-1.188,+0.062,+0.375
1503695353713,-0.831,-0.116,+0.111,+0.533,+0.330,+0.070,-0.921,-1.125,+0.250,+0.250
1503695353728,-0.831,-0.116,+0.111,+0.533,+0.333,+0.070,-0.923,-1.125,+0.375,+0.250
1503695353750,-0.831,-0.116,+0.111,+0.533,+0.341,+0.073,-0.919,-1.188,+0.562,+0.438
1503695353773,-0.831,-0.116,+0.111,+0.533,+0.344,+0.075,-0.919,-1.125,-0.188,+0.688
1503695353788,-0.831,-0.116,+0.111,+0.533,+0.335,+0.069,-0.920,-0.938,-1.125,+0.688
1503695353810,-0.831,-0.116,+0.111,+0.533,+0.331,+0.066,-0.917,-1.062,-1.062,+0.688
1503695353833,-0.831,-0.116,+0.111,+0.533,+0.326,+0.067,-0.925,-1.250,-0.625,+0.312
1503695353848,-0.831,-0.116,+0.111,+0.533,+0.326,+0.069,-0.928,-1.250,-0.062,+0.312
1503695353870,-0.831,-0.116,+0.111,+0.533,+0.330,+0.070,-0.917,-1.250,+0.438,+0.250
1503695353893,-0.831,-0.116,+0.111,+0.533,+0.340,+0.064,-0.926,-1.062,+0.438,+0.375
1503695353908,-0.831,-0.116,+0.111,+0.533,+0.338,+0.066,-0.922,-1.375,+0.000,+0.375
1503695353931,-0.831,-0.116,+0.111,+0.533,+0.339,+0.074,-0.915,-1.188,-0.312,+0.312
1503695353953,-0.831,-0.116,+0.111,+0.533,+0.337,+0.071,-0.919,-1.062,-0.562,+0.812
1503695353968,-0.831,-0.116,+0.111,+0.533,+0.332,+0.067,-0.918,-1.000,-0.750,+0.750
1503695353990,-0.831,-0.116,+0.111,+0.533,+0.334,+0.062,-0.927,-1.000,-0.750,+0.750
1503695354012,-0.831,-0.116,+0.111,+0.533,+0.328,+0.068,-0.923,-1.062,-0.438,+0.500
1503695354028,-0.831,-0.116,+0.111,+0.533,+0.322,+0.071,-0.925,-1.000,-0.250,+0.375
1503695354050,-0.831,-0.116,+0.111,+0.533,+0.327,+0.068,-0.928,-1.000,+0.438,+0.312
1503695354072,-0.831,-0.116,+0.111,+0.533,+0.338,+0.072,-0.923,-1.188,+0.688,+0.688
1503695354088,-0.831,-0.116,+0.111,+0.533,+0.337,+0.065,-0.920,-1.000,+0.375,+0.625
1503695354110,-0.831,-0.116,+0.111,+0.533,+0.344,+0.068,-0.924,-1.000,-0.125,+0.625
1503695354133,-0.831,-0.116,+0.111,+0.533,+0.330,+0.070,-0.921,-0.938,-0.812,+0.562
1503695354148,-0.831,-0.116,+0.111,+0.533,+0.334,+0.066,-0.920,-0.938,-0.812,+0.438
1503695354170,-0.831,-0.116,+0.111,+0.533,+0.334,+0.067,-0.924,-1.125,-0.250,+0.500
1503695354196,-0.831,-0.116,+0.111,+0.533,+0.334,+0.068,-0.925,-1.062,+0.000,+0.250
