1503683073481,-1, -2, -1, -2, -2, -2, -1, -1
1503683073489,-4, -3, -2, -5, -1, -5, -2, -4
1503683073497,0, -1, -2, 1, -1, -2, -1, -1
1503683073518,1, 3, 3, 2, 2, 1, 0, 1
1503683073520,-3, -5, -1, 1, 2, -1, -3, 0
1503683073535,-1, -1, 0, 0, -3, 0, 0, 1
1503683073541,1, 2, -1, -2, -2, 1, 1, 4
1503683073550,-3, -3, -2, -2, -1, 2, -1, -1
1503683073556,0, -1, 0, -2, -3, -2, 0, 3
1503683073572,-1, -1, -1, -2, -2, 0, 1, 0
1503683073579,5, 1, -2, 0, -2, -1, -1, -1
1503683073587,-1, -7, -7, -3, -1, -2, -2, -4
1503683073601,0, -1, -3, -1, -2, -2, 0, -1
1503683073609,0, 1, 0, -2, -2, -2, -2, 1
1503683073616,1, -2, -2, 0, -1, -3, -5, -5
1503683073633,-3, 0, -2, 1, -1, -1, -1, -5
1503683073639,-2, 0, -2, -4, -1, -2, 0, 2
1503683073654,-1, 0, -2, -3, -2, 0, -2, 0
1503683073662,-3, -2, -3, -4, -2, 0, 0, -3
1503683073669,-2, 0, 1, -1, -1, 1, 0, 3
1503683073684,-1, 0, 0, -1, -2, 1, 2, 0
1503683073692,0, -4, -2, 2, 2, 0, -1, 0
1503683073699,0, -1, 0, -1, 0, -2, -1, 0
1503683073714,0, 2, 2, -1, -1, 1, -1, 0
1503683073721,1, -1, 2, 3, 0, 1, 0, 0
1503683073729,1, -1, 0, 0, 0, 0, 1, 2
1503683073744,-2, 0, 0, -4, -4, 1, -2, 1
1503683073752,0, 0, 0, 0, -3, -1, -2, -4
1503683073759,-2, 1, -1, 0, 0, 0, 0, -1
1503683073774,0, 0, 0, 1, 0, -2, 0, -1
1503683073781,-3, -1, 1, 1, 2, -2, -3, -3
1503683073789,-2, -1, -1, 1, 0, -2, 0, 0
1503683073804,-1, 0, 1, 0, 0, -1, 2, 2
1503683073812,-2, -1, 2, 3, 2, -1, -3, -3
1503683073819,-2, -4, -6, -1, -2, -2, -4, -6
1503683073834,-2, -2, -4, -5, -4, -3, -1, 0
1503683073841,-2, -1, 0, 0, 0, -2, -1, 2
1503683073852,1, 0, -1, -1, -3, -1, 0, -1
1503683073864,1, 3, 1, -2, -1, 0, 1, 0
1503683073872,0, 0, 1, -1, 0, -2, 0, -1
1503683073879,0, -1, -1, 0, 1, 0, -2, -2
1503683073894,-1, 1, 0, -1, 0, -1, -1, 1
1503683073901,1, 0, 1, -4, -1, -1, -1, 3
1503683073909,0, -4, -4, -4, 0, -2, 1, 2
1503683073924,-2, -4, -3, 0, -1, -2, -3, -4
1503683073932,-4, -5, -5, -1, 0, -1, -3, -4
1503683073939,2, 1, -1, -2, -2, 1, 4, 2
1503683073954,0, 1, 0, -5, -4, -1, -1, 0
1503683073962,2, 0, 0, 0, -3, -1, -2, -2
1503683073969,2, -2, -1, -2, 1, -1, 0, -2
1503683073986,-3, 1, 0, 2, 1, 0, -1, 0
1503683073992,-2, -2, -2, 1, -1, 0, -1, 0
1503683073999,0, -3, -2, -3, -2, -2, 0, 0
1503683074014,0, -1, -1, 0, -1, -1, 0, 2
1503683074021,-1, 2, -2, -3, -1, -1, 0, 1
1503683074030,2, 4, 3, 3, 0, 1, 1, -4
1503683074052,-1, -1, 0, -1, 0, -1, -1, -3
1503683074053,-3, -1, -2, -3, -1, -3, -2, -2
1503683074054,0, -2, 0, -1, 1, -1, -1, 0
1503683074059,-1, 1, -2, -2, -1, -1, -1, 0
1503683074074,-1, 1, 0, -1, -2, 1, -1, -1
1503683074081,-1, 0, -2, 0, 0, -3, -3, -6
1503683074090,-1, -2, -3, 0, -1, -2, -2, -3
1503683074104,0, -2, -1, -4, -3, -1, 1, 3
1503683074112,-4, -2, -3, -4, -3, -2, -2, -3
1503683074119,1, -2, -3, -2, -3, 0, 0, 4
1503683074134,2, -1, 0, 1, 0, -2, -1, 2
1503683074141,1, 0, 0, 4, 2, 1, 2, 2
1503683074157,0, 3, 4, 2, 1, 1, 3, 0
1503683074164,1, -3, 1, 3, 3, 1, -3, -6
1503683074172,2, 1, 1, -1, 1, 0, -2, -3
1503683074179,-3, -2, 0, 1, 1, 1, 1, -3
1503683074194,-3, -1, -2, 0, -1, -2, -3, -4
1503683074201,-2, 0, -3, -6, -3, -2, -4, -3
1503683074209,-2, -2, -3, -1, 0, 0, -1, 0
1503683074224,-1, 0, 1, -1, -2, 1, -2, -5
